Year,Australia,Belgium,Canada,Switzerland,Germany,Denmark,Spain,Finland,France,United Kingdom,Hong Kong SAR,Ireland,Italy,Japan,Korea,Malaysia,Netherlands,Norway,New Zealand,Sweden,Thailand,United States,South Africa
31.03.1991,89.30,78.96,97.47,112.50,88.64,84.20,92.70,135.60,102.71,101.99,46.23,85.93,80.09,113.56,111.35,61.55,71.50,86.49,77.14,118.80,67.75,94.00,72.33
30.06.1991,90.37,77.78,100.93,113.30,90.78,85.26,96.40,133.62,104.85,101.63,52.19,81.40,83.04,113.39,115.27,66.55,73.50,86.49,76.33,118.26,75.83,94.34,75.36
30.09.1991,93.12,81.18,95.25,115.94,91.48,84.91,98.65,127.53,107.17,103.62,61.04,86.49,84.28,113.20,113.95,68.45,73.75,85.33,76.98,118.80,77.04,94.45,78.32
31.12.1991,93.12,82.23,96.40,113.07,91.81,85.53,102.95,120.74,105.59,102.71,68.22,89.58,86.31,111.99,110.58,69.75,75.36,83.71,76.57,117.71,81.50,94.12,80.55
31.03.1992,92.50,83.40,98.00,111.67,92.55,84.95,98.30,117.35,102.65,101.09,74.18,89.37,91.86,110.77,107.88,72.02,78.47,81.57,76.19,112.26,83.61,94.30,80.90
30.06.1992,92.77,85.44,98.76,110.28,93.57,84.95,96.07,111.19,102.37,98.55,80.89,86.15,95.62,109.38,105.82,74.72,76.94,82.28,77.31,110.08,84.82,94.26,79.46
30.09.1992,92.85,86.28,99.00,107.35,94.25,83.33,95.78,103.34,103.46,98.92,82.67,89.83,97.48,107.98,104.15,75.67,81.67,82.52,77.80,106.81,85.57,94.25,78.82
31.12.1992,93.74,86.38,101.14,106.05,94.34,81.18,95.31,97.68,101.83,95.12,79.87,89.97,98.55,106.63,103.89,76.24,81.66,80.14,77.89,99.73,88.82,94.57,80.82
31.03.1993,94.63,86.87,102.01,104.57,95.49,80.11,94.52,96.27,100.19,95.66,79.31,87.18,99.64,105.28,103.28,77.08,83.10,77.29,78.71,95.37,90.33,94.88,82.10
30.06.1993,95.25,89.33,102.01,104.87,96.75,79.57,95.94,96.91,100.69,96.38,84.84,87.65,100.46,104.43,102.42,77.93,85.19,81.33,79.45,95.37,95.17,95.47,82.79
30.09.1993,95.34,90.22,99.76,102.62,97.33,83.33,96.67,97.61,102.40,98.37,91.24,92.01,101.43,103.57,101.05,78.56,87.52,84.42,80.97,94.82,95.47,96.28,84.66
31.12.1993,96.23,93.22,100.99,102.80,97.57,88.17,96.81,100.87,101.14,96.56,91.36,90.47,100.33,102.89,100.45,79.51,89.19,86.80,82.80,95.91,95.85,97.22,86.32
31.03.1994,97.29,93.36,105.53,104.45,98.36,93.28,95.92,103.34,99.62,97.65,105.22,93.64,99.61,102.22,100.29,81.96,92.54,89.66,87.47,97.55,90.86,97.52,88.66
30.06.1994,98.45,94.80,104.65,104.10,99.32,93.28,96.23,105.04,100.60,98.92,108.82,90.31,98.75,101.81,100.12,81.87,93.76,92.27,90.40,100.27,94.03,97.76,92.09
30.09.1994,99.96,97.37,103.00,103.58,99.66,91.94,97.38,103.98,102.39,100.72,108.05,91.98,99.59,101.41,100.05,84.77,97.32,95.84,93.12,101.36,93.81,98.16,94.72
31.12.1994,99.51,97.16,104.23,101.99,99.65,93.28,97.11,102.71,101.08,100.00,106.28,97.27,98.94,101.05,100.15,89.47,96.06,95.60,94.87,99.73,97.28,98.47,96.29
31.03.1995,100.49,98.01,101.42,101.40,99.90,95.43,98.67,101.93,98.83,99.10,104.29,99.69,98.37,100.69,100.05,94.48,97.34,95.84,96.71,99.73,96.98,98.88,98.37
30.06.1995,99.78,98.62,98.84,100.82,100.35,98.92,99.90,100.87,99.59,100.18,102.83,96.04,99.42,100.24,100.05,98.42,98.67,99.88,98.41,101.36,98.49,99.57,100.10
30.09.1995,99.96,101.42,99.79,99.79,100.03,101.34,100.56,98.89,101.42,101.09,97.24,100.12,100.64,99.79,99.95,101.90,101.33,101.55,101.16,100.27,101.74,100.43,100.49
31.12.1995,99.78,101.95,99.95,97.99,99.72,104.30,100.87,98.32,100.16,99.64,95.65,104.15,101.57,99.29,99.95,105.20,102.66,102.73,103.71,98.64,102.79,101.12,101.05
31.03.1996,99.60,99.90,98.74,96.55,99.27,105.91,101.25,100.09,99.11,101.09,101.43,104.61,102.59,98.79,100.25,109.19,105.59,103.92,108.51,99.18,101.81,101.96,102.40
30.06.1996,100.84,101.24,100.86,96.19,98.92,108.60,101.97,103.63,100.29,101.27,105.81,106.12,103.08,98.34,100.59,112.47,109.04,108.68,110.20,100.27,105.14,102.66,103.27
30.09.1996,101.20,103.36,99.47,95.99,98.58,111.83,102.03,107.02,102.41,105.24,108.79,117.88,104.32,97.89,100.72,114.53,113.03,110.82,110.32,101.91,100.30,103.13,103.87
31.12.1996,101.46,104.16,100.04,93.26,98.09,116.40,102.22,111.19,101.71,107.05,119.79,119.26,105.38,97.58,101.32,115.48,115.43,113.44,112.05,101.91,101.06,103.77,104.87
31.03.1997,102.35,100.14,101.22,92.67,97.78,119.35,102.42,119.19,97.69,108.50,142.65,119.72,107.07,97.26,103.25,117.32,119.15,115.10,115.93,103.54,104.38,104.46,106.15
30.06.1997,103.68,103.83,103.77,91.61,97.42,122.58,103.22,123.29,100.76,110.67,155.73,126.04,107.28,96.95,103.85,117.57,122.34,123.19,117.10,107.36,110.57,105.57,109.35
30.09.1997,105.55,107.09,101.96,91.75,97.27,125.27,103.76,125.20,101.71,116.27,158.00,135.05,107.33,96.63,103.89,115.10,125.80,124.38,117.46,109.54,110.65,107.06,114.95
31.12.1997,107.59,107.40,101.83,90.76,96.81,126.61,104.54,128.03,101.47,115.55,151.72,145.24,107.82,96.27,103.82,110.30,128.46,125.80,117.54,109.54,109.37,108.93,121.01
31.03.1998,110.25,108.51,100.88,91.03,96.55,129.03,104.93,131.99,99.58,118.44,130.16,151.10,106.35,95.91,100.82,108.64,131.65,131.27,116.21,112.81,112.84,111.18,124.85
30.06.1998,112.65,108.99,101.75,90.51,96.96,134.41,107.24,135.24,101.94,124.77,116.31,154.45,107.50,95.47,93.73,104.91,135.11,139.36,114.21,116.62,101.44,112.87,127.35
30.09.1998,112.65,113.85,99.73,90.87,96.88,136.29,109.40,138.85,104.54,130.20,96.61,161.53,107.72,95.01,91.56,101.72,139.63,137.93,114.39,119.89,106.50,114.97,130.73
31.12.1998,114.51,113.71,101.15,90.39,96.75,138.44,111.61,140.27,104.07,129.48,93.35,176.17,107.75,94.20,90.53,101.74,143.62,134.36,115.10,121.53,105.14,117.30,130.86
31.03.1999,116.56,115.96,101.66,90.91,96.67,140.59,115.00,142.39,105.25,130.38,95.53,182.53,107.52,93.39,91.96,100.13,149.20,139.60,116.74,123.16,104.08,118.95,130.53
30.06.1999,119.22,118.15,105.64,90.59,96.84,142.74,118.84,146.28,107.84,135.80,95.43,178.96,108.21,92.59,92.46,100.56,155.59,150.77,118.04,128.07,82.48,121.24,133.50
30.09.1999,121.44,122.27,104.72,90.48,97.08,145.43,122.08,151.51,112.32,143.76,92.95,196.45,108.74,91.77,93.46,102.17,163.83,153.86,118.06,131.88,100.68,123.68,135.36
31.12.1999,125.43,120.30,106.24,90.75,97.40,145.70,122.23,154.98,112.56,147.56,88.79,205.11,109.35,90.91,93.96,104.20,171.01,159.33,116.94,131.88,96.98,126.39,139.58
31.03.2000,127.74,123.99,106.76,90.47,97.89,147.85,126.21,157.74,114.45,151.18,90.18,206.07,110.91,90.06,94.43,104.96,178.72,168.85,117.25,135.69,97.51,129.83,148.65
30.06.2000,130.76,124.50,108.84,91.44,98.34,151.88,129.75,160.00,117.99,159.49,83.94,209.70,111.85,89.16,94.76,107.96,185.64,180.02,116.87,142.23,100.76,133.34,155.13
30.09.2000,130.58,126.25,108.61,92.70,98.68,155.38,131.52,156.89,122.47,162.57,81.39,219.74,113.38,88.26,94.72,108.71,193.62,174.79,117.11,147.14,97.96,136.42,160.34
31.12.2000,133.69,127.82,109.75,92.46,99.09,156.72,131.67,154.62,121.76,167.27,78.44,233.48,114.68,87.31,94.63,108.92,198.14,174.79,116.55,147.68,100.30,139.76,167.10
31.03.2001,136.62,129.71,109.45,93.27,99.29,159.68,137.12,155.05,123.42,166.55,75.49,234.68,116.01,86.37,94.43,107.85,202.93,181.21,117.73,152.04,101.74,143.30,171.69
30.06.2001,141.50,130.89,114.15,94.04,99.58,161.83,141.84,156.60,127.66,172.51,75.68,235.27,117.48,85.34,96.25,108.71,208.24,189.06,118.14,154.22,98.26,145.82,176.46
30.09.2001,148.87,133.19,114.47,95.19,99.87,163.71,144.94,155.90,131.67,178.66,73.28,231.96,120.00,84.30,100.02,109.78,213.56,189.06,119.29,156.95,96.45,148.72,183.26
31.12.2001,154.46,133.06,115.97,95.75,99.98,162.37,146.41,156.60,131.67,175.05,68.81,234.98,123.21,83.17,102.75,109.78,215.43,188.35,121.17,154.77,99.02,151.61,189.96
31.03.2002,160.32,136.05,121.06,98.21,100.36,164.78,155.11,162.55,132.85,180.83,68.78,243.58,130.28,82.04,108.74,109.78,219.41,194.53,125.57,157.49,98.94,154.52,195.25
30.06.2002,169.86,138.56,125.82,99.33,100.62,168.01,164.69,167.92,137.57,195.66,67.26,246.70,133.02,80.88,113.04,111.60,222.34,201.66,128.60,162.40,99.85,158.66,202.29
30.09.2002,176.94,142.12,124.76,101.13,100.66,169.09,168.53,169.90,143.71,208.86,63.96,258.34,134.62,79.70,116.97,113.21,226.33,194.77,132.62,168.39,99.70,162.78,212.34
31.12.2002,183.40,143.84,128.72,102.67,100.50,169.09,171.77,170.26,145.13,219.17,60.67,268.33,135.62,78.44,120.24,115.03,226.06,193.58,137.98,168.94,99.62,166.20,221.65
31.03.2003,188.32,146.07,131.49,103.89,100.39,168.58,181.35,173.30,147.72,223.15,58.47,274.32,138.69,77.18,121.01,114.93,227.93,198.10,145.56,170.03,100.98,169.73,232.25
30.06.2003,198.48,147.49,135.82,104.73,99.69,172.36,193.15,176.83,153.62,230.02,55.76,278.81,140.55,75.93,124.53,114.82,230.59,199.52,150.61,173.84,101.13,173.38,244.94
30.09.2003,210.15,151.50,138.70,105.83,99.59,175.38,198.31,180.44,160.46,236.35,55.27,292.23,143.15,74.66,126.71,118.57,232.45,199.05,160.29,177.66,102.72,178.48,256.89
31.12.2003,218.07,154.14,142.77,105.29,100.19,175.88,203.47,182.85,163.53,241.23,59.99,305.69,144.04,73.44,128.17,119.21,235.11,201.43,171.15,179.29,105.06,184.57,273.52
31.03.2004,217.16,158.29,145.19,106.15,100.09,181.68,214.68,187.73,168.96,243.40,68.59,305.33,145.53,72.23,127.05,120.93,237.77,216.41,177.12,183.11,105.97,191.88,296.96
30.06.2004,215.03,159.09,151.90,107.45,100.69,189.99,226.91,192.11,176.04,257.69,71.95,308.58,148.47,71.19,127.40,121.25,240.16,219.74,179.94,190.74,107.33,199.75,321.16
30.09.2004,215.03,165.09,148.33,108.28,100.59,195.79,231.63,192.33,185.24,269.08,72.51,323.34,152.36,70.16,126.41,121.57,243.88,220.21,185.81,195.10,107.93,206.48,346.09
31.12.2004,218.68,168.78,154.02,108.08,101.29,200.83,238.56,193.39,189.72,270.89,77.69,340.18,154.70,69.26,125.22,122.22,244.41,222.59,191.05,197.28,110.88,214.18,368.23
31.03.2005,218.38,176.44,157.07,108.31,104.99,209.90,248.44,197.73,195.15,270.16,83.78,339.18,157.65,68.35,124.76,123.29,246.81,231.87,201.30,198.37,114.35,224.19,384.88
30.06.2005,219.90,180.40,165.96,108.68,103.49,220.74,258.47,203.41,203.65,273.06,88.10,346.93,160.56,67.59,126.73,125.32,249.44,238.29,206.45,205.08,115.63,233.45,400.67
30.09.2005,219.60,186.82,165.75,109.94,104.69,237.87,262.74,207.47,214.03,278.12,87.05,361.43,163.69,66.82,129.12,124.79,252.86,240.43,212.22,213.10,117.67,240.65,416.83
31.12.2005,223.86,190.52,169.91,110.07,103.99,253.49,268.93,211.53,218.04,276.85,84.00,375.93,165.16,66.28,129.53,125.32,254.18,240.67,220.42,218.72,118.88,246.80,432.69
31.03.2006,226.30,194.20,175.83,110.89,103.19,271.39,278.93,212.95,223.00,279.93,85.27,381.32,166.94,65.74,130.79,126.18,257.07,255.65,225.96,226.43,120.02,250.62,447.93
30.06.2006,234.52,199.50,186.83,111.01,104.59,288.02,290.87,217.01,230.08,287.52,86.89,401.22,170.18,65.38,133.83,127.04,260.23,268.25,227.97,232.97,121.37,249.50,463.65
30.09.2006,238.78,205.28,182.92,111.54,105.59,293.81,300.37,219.65,237.44,297.83,86.42,421.78,173.27,65.02,135.43,127.36,263.39,277.05,233.27,239.19,120.62,247.84,477.63
31.12.2006,243.05,206.86,186.04,112.09,104.49,290.79,308.13,223.10,239.41,301.99,86.95,429.20,174.43,64.89,141.53,131.22,265.49,280.38,241.50,240.58,121.98,247.53,496.19
31.03.2007,245.18,211.75,193.42,113.58,103.89,291.80,315.53,226.35,241.13,311.21,90.00,437.97,176.73,64.75,146.44,132.29,269.17,297.98,251.55,249.89,120.47,244.64,517.79
30.06.2007,256.15,215.94,205.80,113.43,103.79,295.83,324.54,230.00,245.30,320.07,93.45,438.98,178.75,64.66,147.08,132.61,271.54,309.16,258.60,265.21,121.60,238.54,536.17
30.09.2007,265.28,220.06,203.91,113.92,104.49,296.33,328.05,232.24,250.95,332.01,96.96,439.99,181.21,64.57,147.93,134.22,276.80,308.68,259.75,274.81,123.72,231.79,549.12
31.12.2007,275.33,220.89,208.24,114.74,104.69,290.79,325.71,232.24,252.67,331.65,105.53,436.62,182.17,64.44,149.00,134.97,279.44,301.78,259.99,266.85,123.49,224.77,556.51
31.03.2008,276.55,223.06,206.21,115.48,106.89,287.01,324.51,233.86,250.95,331.46,116.53,426.84,183.33,64.30,150.38,137.97,279.44,308.92,258.43,267.64,119.18,216.46,562.04
30.06.2008,274.12,226.22,209.71,117.39,107.69,287.76,323.66,236.30,251.68,328.57,117.33,416.05,185.16,63.85,153.54,138.19,279.96,312.72,247.08,272.86,123.61,207.34,565.81
30.09.2008,268.02,229.46,195.67,118.62,107.09,280.46,318.51,233.05,252.42,319.71,114.85,404.93,185.95,63.40,155.40,140.87,283.65,302.02,242.31,270.90,127.64,199.18,562.51
31.12.2008,264.37,228.20,187.02,119.49,107.79,258.53,308.68,223.10,243.83,302.71,100.65,382.67,183.12,62.73,154.87,138.30,277.86,280.86,236.71,256.85,129.85,188.98,557.86
31.03.2009,263.76,225.22,187.17,121.75,107.59,242.16,300.43,221.07,234.74,290.24,100.68,356.04,183.77,61.55,152.72,138.94,274.96,292.51,234.88,263.52,128.81,181.51,549.04
30.06.2009,274.72,223.06,210.22,123.66,106.49,245.18,299.09,227.77,231.30,288.25,109.10,334.46,183.57,60.62,152.70,141.73,267.07,307.97,239.43,271.41,131.02,181.18,543.34
30.09.2009,286.30,228.27,216.96,125.22,106.49,246.94,296.37,234.06,235.23,300.18,118.48,321.99,183.85,61.51,154.07,142.91,264.70,313.44,244.86,278.88,130.89,182.55,564.03
31.12.2009,302.14,226.11,224.24,127.32,106.99,246.19,295.17,240.76,235.97,303.80,123.86,311.53,182.65,60.98,155.88,145.91,264.44,313.44,249.55,286.25,131.02,183.84,583.78
31.03.2010,311.58,228.60,221.87,128.49,105.99,247.70,291.48,246.24,237.69,312.48,131.22,302.43,179.90,61.80,156.80,146.77,263.65,324.14,249.75,290.93,132.20,184.16,605.51
30.06.2010,317.67,230.71,228.23,129.73,107.19,252.99,296.22,248.49,242.60,317.36,136.47,292.99,180.81,61.91,157.57,150.41,263.39,336.03,247.00,294.47,131.28,182.78,610.30
30.09.2010,313.71,235.11,217.73,131.06,107.99,255.01,291.31,251.23,249.47,322.60,143.62,286.25,181.35,62.28,157.46,154.06,263.65,334.36,245.49,299.07,132.07,179.15,594.40
31.12.2010,315.54,236.53,227.87,133.33,108.59,252.23,291.01,251.23,252.42,315.55,151.26,278.83,181.17,62.20,158.48,157.81,262.07,334.13,245.37,303.65,131.68,177.57,596.22
31.03.2011,312.80,238.19,238.35,134.56,109.29,249.97,281.10,254.47,253.89,312.66,163.22,266.35,180.99,62.32,161.24,159.85,262.33,351.25,246.86,305.08,133.76,175.26,605.01
30.06.2011,310.66,240.37,247.32,135.64,109.69,255.51,277.73,258.95,259.05,311.57,173.13,255.23,182.98,62.03,165.08,166.28,258.65,361.00,248.79,306.89,135.45,174.20,615.15
30.09.2011,305.18,245.12,234.09,136.26,110.89,247.19,267.82,258.46,264.21,317.54,172.60,245.45,182.98,62.42,167.53,169.17,257.60,362.19,251.98,306.09,137.27,174.25,619.59
31.12.2011,302.74,244.70,235.73,139.50,111.09,238.38,253.92,256.96,261.75,314.10,169.71,232.30,181.71,61.58,169.63,173.57,253.12,360.52,252.30,299.79,137.40,174.07,608.88
31.03.2012,304.57,246.47,240.61,141.95,111.99,238.38,241.26,261.20,258.31,313.92,172.66,222.86,180.63,62.01,170.58,179.04,248.12,373.37,254.72,304.09,134.80,176.68,595.72
30.06.2012,305.79,246.68,247.38,140.49,113.49,241.90,233.42,263.94,258.56,317.90,188.51,218.48,179.18,61.35,171.06,184.82,244.18,385.49,258.74,307.34,135.06,180.65,603.20
30.09.2012,305.18,249.45,233.48,142.98,113.89,242.66,224.70,263.69,260.28,323.51,197.17,221.85,176.11,61.51,170.66,189.22,234.70,387.63,264.01,309.68,141.43,184.39,623.86
31.12.2012,311.88,247.45,236.30,144.78,114.89,241.40,221.54,264.44,256.35,321.34,210.50,221.85,172.31,61.31,170.11,194.79,235.49,385.02,269.62,311.09,139.09,188.91,641.58
31.03.2013,314.01,248.99,243.49,146.53,115.79,244.68,210.31,266.18,253.40,320.98,221.31,216.12,169.78,61.72,169.81,198.22,229.18,396.91,274.31,316.90,141.17,194.63,658.51
30.06.2013,321.93,249.66,255.36,147.75,117.19,253.49,208.64,267.43,252.91,326.94,224.76,221.17,168.69,62.40,169.69,205.62,224.44,407.61,282.10,322.05,143.39,201.08,671.73
30.09.2013,329.85,252.76,253.26,148.83,118.19,253.49,210.28,266.93,255.12,335.08,228.92,229.94,166.16,63.04,169.62,212.27,225.76,400.00,291.13,327.87,148.98,206.18,682.53
31.12.2013,342.95,250.24,259.25,149.91,117.69,249.97,207.59,265.43,252.42,338.88,228.49,236.01,163.09,63.02,170.30,213.45,225.23,389.06,294.39,332.91,146.90,210.45,697.47
31.03.2014,347.82,245.61,264.22,149.75,118.59,253.49,206.95,265.68,249.47,346.47,227.62,232.98,161.46,63.62,171.16,217.31,226.28,398.34,296.01,342.38,149.24,214.31,715.57
30.06.2014,354.52,247.31,273.87,150.81,120.09,263.07,210.40,266.68,249.97,360.22,230.72,248.82,160.38,63.33,172.05,222.99,227.34,413.32,302.09,350.10,150.28,216.09,733.53
30.09.2014,358.79,250.57,266.90,151.39,121.89,261.81,210.87,265.68,251.68,374.50,243.52,264.33,159.65,63.73,172.64,228.99,228.65,413.79,304.98,361.79,155.23,218.19,749.88
31.12.2014,366.10,253.08,273.52,151.55,122.79,260.80,211.25,263.94,246.53,372.69,255.67,274.45,157.12,63.40,173.87,230.49,229.71,411.65,313.04,367.55,154.05,220.79,764.48
31.03.2015,371.88,244.47,280.96,152.97,124.49,271.64,210.17,264.69,244.32,375.95,269.52,272.09,155.68,65.13,174.94,234.25,232.07,426.87,322.95,381.97,155.36,224.49,773.46
30.06.2015,389.24,249.71,298.33,153.68,125.39,280.71,218.85,266.43,244.56,380.47,278.81,275.46,155.68,64.93,177.14,239.61,233.13,440.67,336.13,395.66,154.05,227.33,780.25
30.09.2015,397.16,252.66,287.67,153.78,127.19,280.71,220.32,265.68,248.62,395.48,284.28,287.93,156.04,65.50,179.40,241.43,238.13,439.00,350.92,411.17,158.74,231.30,789.36
